,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,place.bounding_box.coordinates,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.full_text,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,retweeted_status.contributors,retweeted_status.coordinates,retweeted_status.created_at,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.media,retweeted_status.entities.symbols,retweeted_status.entities.urls,retweeted_status.entities.user_mentions,retweeted_status.extended_entities.media,retweeted_status.extended_tweet.display_text_range,retweeted_status.extended_tweet.entities.hashtags,retweeted_status.extended_tweet.entities.media,retweeted_status.extended_tweet.entities.symbols,retweeted_status.extended_tweet.entities.urls,retweeted_status.extended_tweet.entities.user_mentions,retweeted_status.extended_tweet.extended_entities.media,retweeted_status.extended_tweet.full_text,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.filter_level,retweeted_status.geo,retweeted_status.id,retweeted_status.id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.is_quote_status,retweeted_status.lang,retweeted_status.place,retweeted_status.possibly_sensitive,retweeted_status.quote_count,retweeted_status.reply_count,retweeted_status.retweet_count,retweeted_status.retweeted,retweeted_status.source,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.contributors_enabled,retweeted_status.user.created_at,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.description,retweeted_status.user.favourites_count,retweeted_status.user.follow_request_sent,retweeted_status.user.followers_count,retweeted_status.user.following,retweeted_status.user.friends_count,retweeted_status.user.geo_enabled,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.is_translator,retweeted_status.user.lang,retweeted_status.user.listed_count,retweeted_status.user.location,retweeted_status.user.name,retweeted_status.user.notifications,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.protected,retweeted_status.user.screen_name,retweeted_status.user.statuses_count,retweeted_status.user.time_zone,retweeted_status.user.translator_type,retweeted_status.user.url,retweeted_status.user.utc_offset,retweeted_status.user.verified,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
0,,,Sun Jun 17 12:04:43 +0000 2018,,"[{u'indices': [33, 39], u'text': u'Apple'}]",,[],"[{u'url': u'https://t.co/T45yIDenPM', u'indices': [50, 73], u'expanded_url': u'https://itunes.apple.com/jp/album/yue-tian-xin-tukitenshin/id599260258?i=599260585', u'display_url': u'itunes.apple.com/jp/album/yue-t…'}, {u'url': u'https://t.co/ft94atu5fl', u'indices': [113, 136], u'expanded_url': u'http://marsproject.dip.jp/news/2013_3_25_dl_rank.jpg', u'display_url': u'marsproject.dip.jp/news/2013_3_25…'}]",[],,,,,,,,,,0,False,low,,1008319525547270144,1008319525547270144,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">bb_ma</a>",Very very Berry -Tukitenshin- on #Apple music(JP) https://t.co/T45yIDenPM (JP LargestClassSite 2013/3 #1) 2013/3 https://t.co/ft94atu5fl,1529237083218,False,False,Mon Oct 17 09:02:17 +0000 2011,False,False,Independent Music Label & Office -MARS PROJECT.  Establishment 1995 Since 1992. http://marsproject.info/,499,,64805,,63967,False,392599269,392599269,False,ja,337,JAPAN,Label MARS PROJECT,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/392599269/1396489727,http://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,https://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,Labelmars,2198865,,none,http://marsproject.dip.jp,,False
1,,,Sun Jun 17 12:04:45 +0000 2018,,"[{u'indices': [100, 107], u'text': u'iPhone'}, {u'indices': [108, 114], u'text': u'Apple'}, {u'indices': [115, 119], u'text': u'スマホ'}, {u'indices': [120, 124], u'text': u'使い方'}, {u'indices': [125, 131], u'text': u'アイフォン'}, {u'indices': [132, 136], u'text': u'アプリ'}]",,[],"[{u'url': u'https://t.co/8JWLldeNHg', u'indices': [73, 96], u'expanded_url': u'https://youtu.be/m1yhD1oyn_4', u'display_url': u'youtu.be/m1yhD1oyn_4'}]",[],,,,,,,,,,0,False,low,,1008319534581739522,1008319534581739522,,,,,,False,ja,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://makebot.sh/"" rel=""nofollow"">katteni.Lab</a>","iPhoneのアプリって場所変えられるの！？
知らなかった・・だって誰も教えてくれないんだもん・・
それならこの動画でひとりで勉強しましょう！

https://t.co/8JWLldeNHg 

 #iPhone #Apple #スマホ　#使い方　#アイフォン　#アプリ",1529237085372,False,False,Wed Mar 18 16:11:15 +0000 2015,True,False,スマホの使い方を紹介するアカウントです。今は特にiPhoneの使い方を紹介していますが、随時追加していきますのでフォローをお願いします。スマホの使い方やスマホの料金の見直しにも個別にサポートします（有料）のでお気軽にメール下さい。katteni.sensei.lab@gmail.com,3,,241,,824,False,3096545995,3096545995,False,ja,42,関東,勝手にスマホの使い方教室,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/765921853848236032/J5pwkpBt_normal.jpg,https://pbs.twimg.com/profile_images/765921853848236032/J5pwkpBt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,katteni_Lab,25928,,none,,,False
2,,,Sun Jun 17 12:04:52 +0000 2018,,"[{u'indices': [34, 40], u'text': u'Apple'}, {u'indices': [71, 77], u'text': u'music'}, {u'indices': [78, 85], u'text': u'listen'}, {u'indices': [86, 92], u'text': u'Japan'}, {u'indices': [93, 105], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/vQHa1k0rbP', u'indices': [47, 70], u'expanded_url': u'https://itunes.apple.com/jp/album/think-your-heart/id1146960698?i=1146961045', u'display_url': u'itunes.apple.com/jp/album/think…'}]",[],,,,,,,,,,0,False,low,,1008319563371384832,1008319563371384832,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">bb_ma</a>",MASAKI YODA -Think Your Heart- on #Apple music https://t.co/vQHa1k0rbP #music #listen #Japan #information,1529237092236,False,False,Mon Oct 17 09:02:17 +0000 2011,False,False,Independent Music Label & Office -MARS PROJECT.  Establishment 1995 Since 1992. http://marsproject.info/,499,,64805,,63967,False,392599269,392599269,False,ja,337,JAPAN,Label MARS PROJECT,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/392599269/1396489727,http://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,https://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,Labelmars,2198866,,none,http://marsproject.dip.jp,,False
3,,,Sun Jun 17 12:04:52 +0000 2018,,"[{u'indices': [36, 42], u'text': u'apple'}, {u'indices': [67, 73], u'text': u'musik'}, {u'indices': [74, 81], u'text': u'lyssna'}, {u'indices': [82, 88], u'text': u'japan'}, {u'indices': [89, 99], u'text': u'uppgifter'}]",,[],"[{u'url': u'https://t.co/09Ss7243Ea', u'indices': [43, 66], u'expanded_url': u'https://itunes.apple.com/jp/album/loveing-your-heart/id1146960698?i=1146962358', u'display_url': u'itunes.apple.com/jp/album/lovei…'}]",[],,,,,,,,,,0,False,low,,1008319565539889153,1008319565539889153,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">MARS BOT Level</a>",MASAKI YODA -Loveing your heart- on #apple https://t.co/09Ss7243Ea #musik #lyssna #japan #uppgifter 21^_^,1529237092753,False,False,Sat Nov 19 16:20:58 +0000 2011,False,False,Music information of LABEL MARS PROJECT. @Labelmars ✌    Establishment 1995 Since 1992. http://marsproject.info/,490,,74993,,71289,False,416383737,416383737,False,ja,232,JAPAN,bot_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/416383737/1396489844,http://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,https://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,LABEL_MARS_BOT,2324132,,none,http://marsproject.dip.jp/news.htm,,False
4,,,Sun Jun 17 12:05:03 +0000 2018,,"[{u'indices': [16, 22], u'text': u'Apple'}]",,[],"[{u'url': u'https://t.co/Uc5SehTHxz', u'indices': [78, 101], u'expanded_url': u'https://www.vieolo.com/blog/1/', u'display_url': u'vieolo.com/blog/1/'}]","[{u'indices': [3, 14], u'id_str': u'3038471466', u'screen_name': u'VieoloBlog', u'name': u'Vieolo Blog', u'id': 3038471466}]",,,,,,,,,,0,False,low,,1008319611375378438,1008319611375378438,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Sun Jun 17 01:01:21 +0000 2018,,"[{u'indices': [0, 6], u'text': u'Apple'}]",,[],"[{u'url': u'https://t.co/Uc5SehTHxz', u'indices': [62, 85], u'expanded_url': u'https://www.vieolo.com/blog/1/', u'display_url': u'vieolo.com/blog/1/'}]",[],,,,,,,,,,0.0,False,low,,1.008152586e+18,1008152585998622720,,,,,,False,en,,False,0.0,0.0,1.0,False,"<a href=""https://www.constantrich.com"" rel=""nofollow"">twitter magic saver 2</a>",#Apple gains the biggest profit among all of the phone makers https://t.co/Uc5SehTHxz,False,False,Mon Feb 23 21:26:04 +0000 2015,False,False,The official blog of http://www.Vieolo.com,171.0,,5662.0,,6228.0,False,3038471466.0,3038471466,False,en,38.0,,Vieolo Blog,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3038471466/1525527053,http://pbs.twimg.com/profile_images/992758426412314624/muzoCYLY_normal.jpg,https://pbs.twimg.com/profile_images/992758426412314624/muzoCYLY_normal.jpg,000000,000000,000000,000000,False,False,VieoloBlog,519.0,,none,https://www.Vieolo.com/blog/,,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @VieoloBlog: #Apple gains the biggest profit among all of the phone makers https://t.co/Uc5SehTHxz,1529237103681,False,False,Sat Mar 25 04:54:23 +0000 2017,True,False,🙏😍GOD😍🙏 Earth🌎 #nature #Health #animals #music #art #AI #Science #Tech #Digital🌏 #Bizz! ⛔NoPORN⛔ I FollowB Tw&Rtw! #Peace & #Love to all 💖🌴🍇🌴🍇💖,24095,,23444,,25639,False,845499075625717761,845499075625717761,False,en,223,"Amsterdam,  Netherlands",Sharer UsSharing,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/869468028550905856/7PCYmSGW_normal.jpg,https://pbs.twimg.com/profile_images/869468028550905856/7PCYmSGW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,SharerUssharing,209179,,none,,,False
5,,,Sun Jun 17 12:05:14 +0000 2018,,"[{u'indices': [0, 6], u'text': u'Apple'}]",,[],"[{u'url': u'https://t.co/GFlhw3zEE7', u'indices': [63, 86], u'expanded_url': u'https://goo.gl/Qrr2a3', u'display_url': u'goo.gl/Qrr2a3'}]",[],,,,,,,,,,0,False,low,,1008319654677438464,1008319654677438464,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://Detik.com"" rel=""nofollow"">detikcom for Blackberry</a>",#Apple inks deal with Oprah to fuel $1bn original content push https://t.co/GFlhw3zEE7,1529237114005,False,False,Sun Jun 10 14:42:30 +0000 2018,False,False,The latest news of interest about #Television #TV in one place!,19,,149,,1571,False,1005822519495086080,1005822519495086080,False,en,1,Global,Shows Broadcast,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1005822519495086080/1528644281,http://pbs.twimg.com/profile_images/1005829493964132352/_1ab_E7e_normal.jpg,https://pbs.twimg.com/profile_images/1005829493964132352/_1ab_E7e_normal.jpg,1DA1F2,000000,000000,000000,False,False,Shows_Broadcast,1669,,none,,,False
6,,,Sun Jun 17 12:05:15 +0000 2018,,"[{u'indices': [26, 32], u'text': u'Apple'}, {u'indices': [63, 69], u'text': u'music'}, {u'indices': [70, 77], u'text': u'listen'}, {u'indices': [78, 84], u'text': u'Japan'}, {u'indices': [85, 97], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/NYLhHZVSjy', u'indices': [39, 62], u'expanded_url': u'https://itunes.apple.com/jp/album/for-dear/1214636683?i=1214636692', u'display_url': u'itunes.apple.com/jp/album/for-d…'}]",[],,,,,,,,,,0,False,low,,1008319661803335681,1008319661803335681,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">bb_ma</a>",MASAKI YODA -for dear- on #Apple music https://t.co/NYLhHZVSjy #music #listen #Japan #information,1529237115704,False,False,Mon Oct 17 09:02:17 +0000 2011,False,False,Independent Music Label & Office -MARS PROJECT.  Establishment 1995 Since 1992. http://marsproject.info/,499,,64805,,63967,False,392599269,392599269,False,ja,337,JAPAN,Label MARS PROJECT,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/392599269/1396489727,http://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,https://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,Labelmars,2198867,,none,http://marsproject.dip.jp,,False
7,,,Sun Jun 17 12:05:20 +0000 2018,"[0, 140]","[{u'indices': [22, 31], u'text': u'Official'}, {u'indices': [52, 60], u'text': u'SPOTIFY'}, {u'indices': [61, 71], u'text': u'Instagram'}, {u'indices': [72, 81], u'text': u'SNAPCHAT'}, {u'indices': [82, 91], u'text': u'Facebook'}, {u'indices': [92, 98], u'text': u'APPLE'}, {u'indices': [99, 107], u'text': u'Twitter'}]",,[],"[{u'url': u'https://t.co/vgEwysyGm5', u'indices': [112, 135], u'expanded_url': u'https://twitter.com/i/web/status/1008319682179461120', u'display_url': u'twitter.com/i/web/status/1…'}]",[],,"[0, 134]","[{u'indices': [22, 31], u'text': u'Official'}, {u'indices': [52, 60], u'text': u'SPOTIFY'}, {u'indices': [61, 71], u'text': u'Instagram'}, {u'indices': [72, 81], u'text': u'SNAPCHAT'}, {u'indices': [82, 91], u'text': u'Facebook'}, {u'indices': [92, 98], u'text': u'APPLE'}, {u'indices': [99, 107], u'text': u'Twitter'}]","[{u'expanded_url': u'https://twitter.com/Appleolizer/status/1008319682179461120/photo/1', u'display_url': u'pic.twitter.com/s4XvfIT251', u'url': u'https://t.co/s4XvfIT251', u'media_url_https': u'https://pbs.twimg.com/media/Df5FaFGW4AAV9QY.jpg', u'id_str': u'1008319680925327360', u'sizes': {u'small': {u'h': 480, u'w': 640, u'resize': u'fit'}, u'large': {u'h': 480, u'w': 640, u'resize': u'fit'}, u'medium': {u'h': 480, u'w': 640, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [135, 158], u'type': u'photo', u'id': 1008319680925327360, u'media_url': u'http://pbs.twimg.com/media/Df5FaFGW4AAV9QY.jpg'}]",[],"[{u'url': u'https://t.co/ygzwP8YqrT', u'indices': [111, 134], u'expanded_url': u'http://apple.trendolizer.com/2018/06/matthaios---pagod-na-official-audio-ft-yuridope.html', u'display_url': u'apple.trendolizer.com/2018/06/mattha…'}]",[],"[{u'expanded_url': u'https://twitter.com/Appleolizer/status/1008319682179461120/photo/1', u'display_url': u'pic.twitter.com/s4XvfIT251', u'url': u'https://t.co/s4XvfIT251', u'media_url_https': u'https://pbs.twimg.com/media/Df5FaFGW4AAV9QY.jpg', u'id_str': u'1008319680925327360', u'sizes': {u'small': {u'h': 480, u'w': 640, u'resize': u'fit'}, u'large': {u'h': 480, u'w': 640, u'resize': u'fit'}, u'medium': {u'h': 480, u'w': 640, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [135, 158], u'type': u'photo', u'id': 1008319680925327360, u'media_url': u'http://pbs.twimg.com/media/Df5FaFGW4AAV9QY.jpg'}]",Matthaios - Pagod Na (#Official Audio) ft. Yuridope #SPOTIFY #Instagram #SNAPCHAT #Facebook #APPLE #Twitter... https://t.co/ygzwP8YqrT https://t.co/s4XvfIT251,0,False,low,,1008319682179461120,1008319682179461120,,,,,,False,tl,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://leadstories.com"" rel=""nofollow"">Lead Stories Feed Publisher</a>",Matthaios - Pagod Na (#Official Audio) ft. Yuridope #SPOTIFY #Instagram #SNAPCHAT #Facebook #APPLE #Twitter...… https://t.co/vgEwysyGm5,1529237120562,True,False,Wed Jun 06 21:43:32 +0000 2012,True,False,"The most trending stories about Apple, the iPhone, the iPad and iOS, collected by Trendolizer",0,,979,,310,False,601319257,601319257,False,nl,598,,Appleolizer,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/601319257/1411741111,http://pbs.twimg.com/profile_images/515505742254596096/WfxqLfHl_normal.jpeg,https://pbs.twimg.com/profile_images/515505742254596096/WfxqLfHl_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Appleolizer,142690,,none,http://apple.trendolizer.com,,False
