8,,,Sun Jun 17 12:05:20 +0000 2018,,[],,[],[],"[{u'indices': [3, 16], u'id_str': u'4385421951', u'screen_name': u'RafaelWrites', u'name': u'Rafael Amadeus Hines', u'id': 4385421951}]",,,,,,,,,,0,False,low,,1008319682829434882,1008319682829434882,,,,,,False,en,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Mon Apr 30 01:23:05 +0000 2018,"[0, 140]",[],,[],"[{u'url': u'https://t.co/X4ZAvFRDmj', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/990763436656218113', u'display_url': u'twitter.com/i/web/status/9…'}]",[],,"[0, 269]","[{u'indices': [154, 161], u'text': u'Amazon'}, {u'indices': [190, 197], u'text': u'Amazon'}, {u'indices': [226, 232], u'text': u'Apple'}, {u'indices': [233, 238], u'text': u'Nook'}, {u'indices': [239, 244], u'text': u'Kobo'}]","[{u'expanded_url': u'https://twitter.com/RafaelWrites/status/990763436656218113/photo/1', u'sizes': {u'small': {u'h': 342, u'resize': u'fit', u'w': 680}, u'large': {u'h': 377, u'resize': u'fit', u'w': 749}, u'medium': {u'h': 377, u'resize': u'fit', u'w': 749}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/KH9mDKdquA', u'media_url_https': u'https://pbs.twimg.com/media/Db_mF2KU0AAp8e2.jpg', u'id_str': u'990763431157354496', u'indices': [270, 293], u'media_url': u'http://pbs.twimg.com/media/Db_mF2KU0AAp8e2.jpg', u'type': u'photo', u'id': 990763431157354496, u'display_url': u'pic.twitter.com/KH9mDKdquA'}]",[],"[{u'url': u'https://t.co/gNZ5LUiEK0', u'indices': [166, 189], u'expanded_url': u'http://bit.ly/BishopUSA', u'display_url': u'bit.ly/BishopUSA'}, {u'url': u'https://t.co/vWmugMW9xP', u'indices': [202, 225], u'expanded_url': u'http://bit.ly/BishopUK', u'display_url': u'bit.ly/BishopUK'}, {u'url': u'https://t.co/TY8a6AVRHo', u'indices': [246, 269], u'expanded_url': u'http://books2read.com/u/3yZrDl', u'display_url': u'books2read.com/u/3yZrDl'}]",[],"[{u'expanded_url': u'https://twitter.com/RafaelWrites/status/990763436656218113/photo/1', u'sizes': {u'small': {u'h': 342, u'resize': u'fit', u'w': 680}, u'large': {u'h': 377, u'resize': u'fit', u'w': 749}, u'medium': {u'h': 377, u'resize': u'fit', u'w': 749}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'url': u'https://t.co/KH9mDKdquA', u'media_url_https': u'https://pbs.twimg.com/media/Db_mF2KU0AAp8e2.jpg', u'id_str': u'990763431157354496', u'indices': [270, 293], u'media_url': u'http://pbs.twimg.com/media/Db_mF2KU0AAp8e2.jpg', u'type': u'photo', u'id': 990763431157354496, u'display_url': u'pic.twitter.com/KH9mDKdquA'}]","“Fans of suspense fiction will find much to appreciate here... A nuanced and impressively constructed debut.”
— Kirkus Review
💥 99 cents!
💥 900+ REVIEWS!
#Amazon 🇺🇸: https://t.co/gNZ5LUiEK0
#Amazon 🇬🇧: https://t.co/vWmugMW9xP
#Apple #Nook #Kobo: https://t.co/TY8a6AVRHo https://t.co/KH9mDKdquA",60.0,False,low,,9.90763436656e+17,990763436656218113,,,,,,False,en,,False,0.0,1.0,146.0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“Fans of suspense fiction will find much to appreciate here... A nuanced and impressively constructed debut.”
— Kir… https://t.co/X4ZAvFRDmj",True,False,Sat Dec 05 18:03:54 +0000 2015,False,False,Bestselling Author of BISHOP'S WAR #AwardWinning #ActionThriller #Suspense #WarOnTerror #NYC #Afghanistan (first in the Bishop series),71273.0,,100694.0,,99873.0,True,4385421951.0,4385421951,False,en,1532.0,"New York, NY",Rafael Amadeus Hines,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/4385421951/1452737195,http://pbs.twimg.com/profile_images/738890714164166656/ZUdm4Nn3_normal.jpg,https://pbs.twimg.com/profile_images/738890714164166656/ZUdm4Nn3_normal.jpg,0084B4,000000,000000,000000,False,False,RafaelWrites,88209.0,,none,http://www.rafaelhines.com,,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RafaelWrites: “Fans of suspense fiction will find much to appreciate here... A nuanced and impressively constructed debut.”
— Kirkus Re…",1529237120717,False,False,Sun Jan 15 12:37:33 +0000 2017,True,False,,162960,,9842,,2923,False,820610873060249600,820610873060249600,False,ja,111,,nami®+♡+,,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/820610873060249600/1529210211,http://pbs.twimg.com/profile_images/1008123438462988288/5-ou4GUX_normal.jpg,https://pbs.twimg.com/profile_images/1008123438462988288/5-ou4GUX_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,nami_bluebird,192272,,none,https://m.youtube.com/channel/UCx8v-goujcpBVF7QKALgp3g,,False
9,,,Sun Jun 17 12:05:44 +0000 2018,"[0, 46]","[{u'indices': [0, 11], u'text': u'FathersDay'}, {u'indices': [12, 26], u'text': u'SundayMorning'}, {u'indices': [27, 34], u'text': u'CRCSRB'}]",,[],"[{u'url': u'https://t.co/N3W0p7hRJx', u'indices': [47, 70], u'expanded_url': u'https://twitter.com/RecipesLover1/status/1008097187820179456', u'display_url': u'twitter.com/RecipesLover1/…'}]",[],,,,,,,,,,0,False,low,,1008319780602949632,1008319780602949632,,,,,,True,es,,,,,,,,,,,False,0,,,Sat Jun 16 21:21:13 +0000 2018,"[{u'indices': [80, 86], u'text': u'juice'}, {u'indices': [87, 95], u'text': u'juicing'}, {u'indices': [96, 108], u'text': u'juicerecipe'}]",[],"[{u'url': u'https://t.co/rv55X1BR3a', u'indices': [56, 79], u'expanded_url': u'https://www.recipeslover.com/healthy-green-juicing-recipes/', u'display_url': u'recipeslover.com/healthy-green-…'}, {u'url': u'https://t.co/nwCf9R3wiL', u'indices': [110, 133], u'expanded_url': u'https://twitter.com/i/web/status/1008097187820179456', u'display_url': u'twitter.com/i/web/status/1…'}]",[],"[0, 162]","[{u'indices': [80, 86], u'text': u'juice'}, {u'indices': [87, 95], u'text': u'juicing'}, {u'indices': [96, 108], u'text': u'juicerecipe'}, {u'indices': [109, 116], u'text': u'recipe'}, {u'indices': [117, 125], u'text': u'recipes'}, {u'indices': [126, 137], u'text': u'loseweight'}, {u'indices': [138, 143], u'text': u'beet'}, {u'indices': [144, 150], u'text': u'apple'}, {u'indices': [151, 156], u'text': u'mint'}, {u'indices': [157, 162], u'text': u'girl'}]",[],"[{u'url': u'https://t.co/rv55X1BR3a', u'indices': [56, 79], u'expanded_url': u'https://www.recipeslover.com/healthy-green-juicing-recipes/', u'display_url': u'recipeslover.com/healthy-green-…'}]",[],Check out this article: Healthy Green Juicing Recipes - https://t.co/rv55X1BR3a #juice #juicing #juicerecipe #recipe #recipes #loseweight #beet #apple #mint #girl,0.0,False,low,,1.00809718782e+18,1008097187820179456,,,,,,False,en,,False,0.0,0.0,0.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Check out this article: Healthy Green Juicing Recipes - https://t.co/rv55X1BR3a #juice #juicing #juicerecipe… https://t.co/nwCf9R3wiL,True,False,Sat Jun 09 04:56:42 +0000 2018,True,False,We came to offer you the most delicious and most special recipes. You will definitely want to look at these specimens prepared by our special cooks,19.0,,5.0,,107.0,False,1.00531270963e+18,1005312709628481536,False,en,0.0,United States,Recipes Lover,,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1005312709628481536/1528520838,http://pbs.twimg.com/profile_images/1005314779911729153/9r_NlqGS_normal.jpg,https://pbs.twimg.com/profile_images/1005314779911729153/9r_NlqGS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,RecipesLover1,45.0,,none,https://www.recipeslover.com,,False,1.00809718782e+18,1008097187820179456,twitter.com/RecipesLover1/…,https://twitter.com/RecipesLover1/status/1008097187820179456,https://t.co/N3W0p7hRJx,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#FathersDay #SundayMorning #CRCSRB Vamos Ticos https://t.co/N3W0p7hRJx,1529237144028,False,False,Sat Jun 09 04:56:42 +0000 2018,True,False,We came to offer you the most delicious and most special recipes. You will definitely want to look at these specimens prepared by our special cooks,19,,5,,107,False,1005312709628481536,1005312709628481536,False,en,0,United States,Recipes Lover,,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1005312709628481536/1528520838,http://pbs.twimg.com/profile_images/1005314779911729153/9r_NlqGS_normal.jpg,https://pbs.twimg.com/profile_images/1005314779911729153/9r_NlqGS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,RecipesLover1,46,,none,https://www.recipeslover.com,,False
10,,,Sun Jun 17 12:05:55 +0000 2018,,"[{u'indices': [26, 32], u'text': u'Apple'}, {u'indices': [63, 69], u'text': u'music'}, {u'indices': [70, 77], u'text': u'listen'}, {u'indices': [78, 84], u'text': u'Japan'}, {u'indices': [85, 97], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/qb5TeYRBhu', u'indices': [39, 62], u'expanded_url': u'https://itunes.apple.com/jp/album/cruising/id1146960698?i=1146962392', u'display_url': u'itunes.apple.com/jp/album/cruis…'}]",[],,,,,,,,,,0,False,low,,1008319827436453888,1008319827436453888,,,,,,False,tl,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">MARS BOT Level</a>",MASAKI YODA -Cruising- on #Apple music https://t.co/qb5TeYRBhu #music #listen #Japan #information,1529237155194,False,False,Sat Nov 19 16:20:58 +0000 2011,False,False,Music information of LABEL MARS PROJECT. @Labelmars ✌    Establishment 1995 Since 1992. http://marsproject.info/,490,,74993,,71289,False,416383737,416383737,False,ja,232,JAPAN,bot_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/416383737/1396489844,http://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,https://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,LABEL_MARS_BOT,2324142,,none,http://marsproject.dip.jp/news.htm,,False
11,,,Sun Jun 17 12:06:02 +0000 2018,,"[{u'indices': [31, 42], u'text': u'iphoneあるある'}, {u'indices': [43, 49], u'text': u'Apple'}, {u'indices': [51, 70], u'text': u'フォローしてくれた人全員フォローする'}]",,[],[],[],,,,,,,,,,0,False,low,,1008319859715796992,1008319859715796992,,,,,,False,ja,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","iPhone信者にありがちなこと

とにかくケース買い漁る

#iphoneあるある
#Apple 
#フォローしてくれた人全員フォローする。",1529237162890,False,False,Sun Sep 15 06:51:32 +0000 2013,True,False,ios信者のイラつく発言をAndroid信者目線でつぶやくbotです。初botですがよろしくお願いします。,0,,2182,,3026,False,1866570986,1866570986,False,ja,30,某県庁所在地のとある私立中学,i Phone あるある,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/378800000459936070/80da7e3a6f853b00bd68b2e5a560c19e_normal.jpeg,https://pbs.twimg.com/profile_images/378800000459936070/80da7e3a6f853b00bd68b2e5a560c19e_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,iphonearuarubot,99677,,none,,,False
12,,,Sun Jun 17 12:06:03 +0000 2018,,"[{u'indices': [0, 12], u'text': u'AppleWatch２'}, {u'indices': [74, 86], u'text': u'AppleWatch2'}, {u'indices': [87, 90], u'text': u'水泳'}, {u'indices': [91, 96], u'text': u'活動量計'}, {u'indices': [97, 103], u'text': u'Apple'}, {u'indices': [104, 107], u'text': u'横浜'}, {u'indices': [108, 112], u'text': u'港南区'}, {u'indices': [113, 116], u'text': u'大船'}]","[{u'source_user_id': 2641782151, u'source_status_id_str': u'835865214016892930', u'expanded_url': u'https://twitter.com/kounandainaika/status/835865214016892930/photo/1', u'display_url': u'pic.twitter.com/f4ldNIqgq5', u'url': u'https://t.co/f4ldNIqgq5', u'media_url_https': u'https://pbs.twimg.com/media/C5mW5__U8AASIkH.jpg', u'source_user_id_str': u'2641782151', u'source_status_id': 835865214016892930, u'id_str': u'835865129027694592', u'sizes': {u'small': {u'h': 517, u'resize': u'fit', u'w': 680}, u'large': {u'h': 750, u'resize': u'fit', u'w': 987}, u'medium': {u'h': 750, u'resize': u'fit', u'w': 987}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [117, 140], u'type': u'photo', u'id': 835865129027694592, u'media_url': u'http://pbs.twimg.com/media/C5mW5__U8AASIkH.jpg'}]",[],"[{u'url': u'https://t.co/QkaUWsStVR', u'indices': [50, 73], u'expanded_url': u'http://www.kounandai-clinic.net/20170220.html', u'display_url': u'kounandai-clinic.net/20170220.html'}]",[],"[{u'source_user_id': 2641782151, u'source_status_id_str': u'835865214016892930', u'expanded_url': u'https://twitter.com/kounandainaika/status/835865214016892930/photo/1', u'display_url': u'pic.twitter.com/f4ldNIqgq5', u'url': u'https://t.co/f4ldNIqgq5', u'media_url_https': u'https://pbs.twimg.com/media/C5mW5__U8AASIkH.jpg', u'source_user_id_str': u'2641782151', u'source_status_id': 835865214016892930, u'id_str': u'835865129027694592', u'sizes': {u'small': {u'h': 517, u'resize': u'fit', u'w': 680}, u'large': {u'h': 750, u'resize': u'fit', u'w': 987}, u'medium': {u'h': 750, u'resize': u'fit', u'w': 987}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [117, 140], u'type': u'photo', u'id': 835865129027694592, u'media_url': u'http://pbs.twimg.com/media/C5mW5__U8AASIkH.jpg'}]",,,,,,,,,0,False,low,,1008319862395977728,1008319862395977728,,,,,,False,ja,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",#AppleWatch２ 水泳中のカロリー 距離など記録可能。実際スイミングワークアウトのレビュー https://t.co/QkaUWsStVR #AppleWatch2 #水泳 #活動量計 #Apple #横浜 #港南区 #大船 https://t.co/f4ldNIqgq5,1529237163529,False,False,Mon Jul 14 01:42:16 +0000 2014,False,False,糖尿病 生活習慣病 内視鏡 認知症や物忘れ相談 一般内科の「港南台内科クリニック」のアカウントです。 ★健康に役立つ情報や、さらには医療以外も、気になるコト、モノ、呟きます。★ご予約・ご質問などは、直接お電話にて。フェイスブックもやってます https://www.facebook.com/kounandai,53,,373,,491,False,2641782151,2641782151,False,ja,41,横浜市港南区港南台,港南台内科クリニック,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2641782151/1454860088,http://pbs.twimg.com/profile_images/979790030934716416/Htt1_xj5_normal.jpg,https://pbs.twimg.com/profile_images/979790030934716416/Htt1_xj5_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,kounandainaika,20825,,none,http://www.kounandai-clinic.net/,,False
13,,,Sun Jun 17 12:06:04 +0000 2018,,"[{u'indices': [26, 32], u'text': u'Apple'}, {u'indices': [63, 69], u'text': u'music'}, {u'indices': [70, 77], u'text': u'listen'}, {u'indices': [78, 84], u'text': u'Japan'}, {u'indices': [85, 97], u'text': u'information'}]",,[],"[{u'url': u'https://t.co/pMYAmMxPzF', u'indices': [39, 62], u'expanded_url': u'https://itunes.apple.com/jp/album/for-dear/1214636683?i=1214636692', u'display_url': u'itunes.apple.com/jp/album/for-d…'}]",[],,,,,,,,,,0,False,low,,1008319865155776512,1008319865155776512,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">MARS BOT Level</a>",MASAKI YODA -for dear- on #Apple music https://t.co/pMYAmMxPzF #music #listen #Japan #information,1529237164187,False,False,Sat Nov 19 16:20:58 +0000 2011,False,False,Music information of LABEL MARS PROJECT. @Labelmars ✌    Establishment 1995 Since 1992. http://marsproject.info/,490,,74993,,71289,False,416383737,416383737,False,ja,232,JAPAN,bot_mars,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/416383737/1396489844,http://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,https://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,LABEL_MARS_BOT,2324144,,none,http://marsproject.dip.jp/news.htm,,False
14,,,Sun Jun 17 12:06:15 +0000 2018,,"[{u'indices': [93, 97], u'text': u'ios'}, {u'indices': [98, 105], u'text': u'iosdev'}, {u'indices': [106, 112], u'text': u'apple'}]",,[],"[{u'url': u'https://t.co/7a0Mladizo', u'indices': [69, 92], u'expanded_url': u'http://bit.ly/2LYTwOo', u'display_url': u'bit.ly/2LYTwOo'}]",[],,,,,,,,,,0,False,low,,1008319911083626496,1008319911083626496,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://iosnews.io"" rel=""nofollow"">iOS News Twitter App</a>",Today in Apple history: Steve Jobs’ daughter Lisa is born - iOS News https://t.co/7a0Mladizo #ios #iosdev #apple,1529237175137,False,False,Mon Aug 14 10:37:22 +0000 2017,True,False,Unofficial community collated news and stories about Apple and iOS.,10,,114,,375,False,897044468049825793,897044468049825793,False,en-gb,2,,iOS News,,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/908327526505873408/iw_EPsg8_normal.png,https://pbs.twimg.com/profile_images/908327526505873408/iw_EPsg8_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,iosnews_io,13750,,none,http://iosnews.io,,False
15,,,Sun Jun 17 12:06:15 +0000 2018,,"[{u'indices': [84, 90], u'text': u'Apple'}, {u'indices': [91, 100], u'text': u'AirPower'}, {u'indices': [101, 115], u'text': u'AppleAirPower'}]","[{u'source_user_id': 289945091, u'source_status_id_str': u'1007875870302748673', u'expanded_url': u'https://twitter.com/beebomco/status/1007875870302748673/photo/1', u'display_url': u'pic.twitter.com/ZXpkLpybTy', u'url': u'https://t.co/ZXpkLpybTy', u'media_url_https': u'https://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg', u'source_user_id_str': u'289945091', u'source_status_id': 1007875870302748673, u'id_str': u'1007875862635483136', u'sizes': {u'small': {u'h': 412, u'resize': u'fit', u'w': 680}, u'large': {u'h': 727, u'resize': u'fit', u'w': 1200}, u'medium': {u'h': 727, u'resize': u'fit', u'w': 1200}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [116, 139], u'type': u'photo', u'id': 1007875862635483136, u'media_url': u'http://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg'}]",[],[],"[{u'indices': [3, 12], u'id_str': u'289945091', u'screen_name': u'beebomco', u'name': u'Beebom', u'id': 289945091}]","[{u'source_user_id': 289945091, u'source_status_id_str': u'1007875870302748673', u'expanded_url': u'https://twitter.com/beebomco/status/1007875870302748673/photo/1', u'display_url': u'pic.twitter.com/ZXpkLpybTy', u'url': u'https://t.co/ZXpkLpybTy', u'media_url_https': u'https://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg', u'source_user_id_str': u'289945091', u'source_status_id': 1007875870302748673, u'id_str': u'1007875862635483136', u'sizes': {u'small': {u'h': 412, u'resize': u'fit', u'w': 680}, u'large': {u'h': 727, u'resize': u'fit', u'w': 1200}, u'medium': {u'h': 727, u'resize': u'fit', u'w': 1200}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [116, 139], u'type': u'photo', u'id': 1007875862635483136, u'media_url': u'http://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg'}]",,,,,,,,,0,False,low,,1008319911591120896,1008319911591120896,,,,,,False,en,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Sat Jun 16 06:41:47 +0000 2018,"[0, 101]","[{u'indices': [70, 76], u'text': u'Apple'}, {u'indices': [77, 86], u'text': u'AirPower'}, {u'indices': [87, 101], u'text': u'AppleAirPower'}]","[{u'expanded_url': u'https://twitter.com/beebomco/status/1007875870302748673/photo/1', u'display_url': u'pic.twitter.com/ZXpkLpybTy', u'url': u'https://t.co/ZXpkLpybTy', u'media_url_https': u'https://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg', u'id_str': u'1007875862635483136', u'sizes': {u'small': {u'h': 412, u'w': 680, u'resize': u'fit'}, u'large': {u'h': 727, u'w': 1200, u'resize': u'fit'}, u'medium': {u'h': 727, u'w': 1200, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [102, 125], u'type': u'photo', u'id': 1007875862635483136, u'media_url': u'http://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg'}]",[],[],[],"[{u'expanded_url': u'https://twitter.com/beebomco/status/1007875870302748673/photo/1', u'display_url': u'pic.twitter.com/ZXpkLpybTy', u'url': u'https://t.co/ZXpkLpybTy', u'media_url_https': u'https://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg', u'id_str': u'1007875862635483136', u'sizes': {u'small': {u'h': 412, u'w': 680, u'resize': u'fit'}, u'large': {u'h': 727, u'w': 1200, u'resize': u'fit'}, u'medium': {u'h': 727, u'w': 1200, u'resize': u'fit'}, u'thumb': {u'h': 150, u'w': 150, u'resize': u'crop'}}, u'indices': [102, 125], u'type': u'photo', u'id': 1007875862635483136, u'media_url': u'http://pbs.twimg.com/media/DfyxwdIUEAA6tWV.jpg'}]",,,,,,,,,337.0,False,low,,1.0078758703e+18,1007875870302748673,,,,,,False,en,,False,1.0,6.0,34.0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's been 277 days since the announcement. No news about the launch.

#Apple #AirPower #AppleAirPower https://t.co/ZXpkLpybTy",False,False,Fri Apr 29 13:52:12 +0000 2011,False,False,"Beebom provides useful digital tips and resources on software, apps and gadgets you can’t live without. http://beebom.com/",1267.0,,39781.0,,190.0,True,289945091.0,289945091,False,en,205.0,New Delhi,Beebom,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/289945091/1495811063,http://pbs.twimg.com/profile_images/948077051310874624/CTZ8fWoF_normal.jpg,https://pbs.twimg.com/profile_images/948077051310874624/CTZ8fWoF_normal.jpg,33C2C0,C0DEED,DDEEF6,333333,False,False,beebomco,14326.0,,none,https://play.google.com/store/apps/details?id=com.beebom.app.beebom,,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @beebomco: It's been 277 days since the announcement. No news about the launch.

#Apple #AirPower #AppleAirPower https://t.co/ZXpkLpybTy",1529237175258,False,False,Thu Dec 21 15:37:45 +0000 2017,True,False,HīīS,1693,,35,,283,False,943868098922340357,943868098922340357,False,en,0,,Steve,,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/943868098922340357/1521121948,http://pbs.twimg.com/profile_images/943869214896672769/fQxcbsum_normal.jpg,https://pbs.twimg.com/profile_images/943869214896672769/fQxcbsum_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,SVirtualWare,850,,none,,,False
